SOUNDS/en;airmod.wav;air mode!
SOUNDS/en;armed.wav;armmmmmed;# purposefully misspelled to stretch out the ARMMMMM
SOUNDS/en;batcri.wav;battery critical!
SOUNDS/en;batlow.wav;battery low!
SOUNDS/en;disarm.wav;disarmed!
SOUNDS/en;failof.wav;failsafe!, off
SOUNDS/en;failon.wav;failsafe!, on
SOUNDS/en;fm-ang.wav;flight mode!, angle
SOUNDS/en;fm-hor.wav;flight mode!, horizon

SOUNDS/en;bb-era.wav;blackbox erase
SOUNDS/en;bb-off.wav;blackbox off
SOUNDS/en;bl-on.wav;blackbox on
SOUNDS/en;prearm.wav;pre-arm\'ed
SOUNDS/en;tt-off.wav;turtle mode off
SOUNDS/en;tt-on.wav;turtle mode on
SOUNDS/en;ttmode.wav;turtle mode
